Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Watch Tower at Fort San Marco				Photograph of watch tower at Fort San Marco, Saint Augustine, Florida		Castillo de San Marco (Saint Augustine, Florida)	Photographs				Florida. Saint Augustine	1 b&w photograph; 35.3 x 27.7 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 3,  Folder No. 2,  Folder Title: St. Augustine.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-19	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		asm04100000920001001	image/tiff	269.559 KB	996	768	0x18F2F54E	RGB	24-bit depth	600 dpi	asm04100000920001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/108	108	174.jpg	/asm0410/image/174.jpg
The Peacock Family, Coconut Grove, Florida, circa 1890				Albumen photograph of Isabella and Charles Peacock, with their three sons, Charles, John and Henry. Mr. and Mrs. Peacock are seated,with their sons standing behind them.	Notation on verso: "Courtesy of Leaona Peacock Cayton- Seated here in the tropical wilderness at Peacock Inn are Isabella Peacock and her husband, Charles. Standing from left to right are their sons, Charles John (the youngest), Henry (the eldest) also known as Harry, and Alfred whose name was Robert Alfred Peacock"	Peacock, Isabella Sanders; Peacock, Charles; Peacock, John; Peacock, Harry; Pioneers -- Florida -- Coconut Grove	Group photographs			1890	Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 25.3 x 20.6 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 22,  Folder Title: Peacock Family.	Merrick, Mildred	Merrick, Milldred; Cayton, Leaona Peacock	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000600001001	image/tiff	415.313 KB	943	768	0x760968D7	RGB	24-bit depth	600 dpi	asm04100000600001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/109	109	142.jpg	/asm0410/image/142.jpg
View of Biscayne Bay from the Peacock Inn, Coconut Grove, Florida				Albumen photograph of the shore leading to Biscayne Bay from the Peacock Inn, Coconut Grove, Florida	Notation on recto: "View of Biscayne Bay from the piazzas of the Peacock Inn at Cocaonut Grove, Fla., the most southerly hotel on the mainland of the U.S."	Landscape -- Florida -- Coconut Grove; Peacock Inn (Miami, Florida)	Photographs				Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 13.7 x 8.8 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 7,  Folder Title: Coconut Grove and Miami Peacock Inn.	Merrick, Mildred	Merrick, Mildred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000240001001	image/tiff	480.526 KB	1023	660	0xEBC15C6C	RGB	24-bit depth	600 dpi	asm04100000240001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/110	110	106.jpg	/asm0410/image/106.jpg
Lillian J. Peacock, circa 1916				Photograph of Lillian Peacock, wife of Alfred Peacock, standing outside a house.	Notation on verso: "Lillian J. Peacock approx 1916- (Mrs Alfred)"	Peacock, Lillian	Portrait photographs			1916		1 b&w photograph; 14.2 x 8.4 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 4,  Folder Title: Peacock, Lillian J.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000750001001	image/tiff	270.889 KB	1023	617	0x5BE6D1BE	RGB	24-bit depth	600 dpi	asm04100000750001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/111	111	157.jpg	/asm0410/image/157.jpg
Group portrait in a hammock, Coconut Grove, Florida, 1887				Albumen photograph of a group of people posed in a hammock, Coconut Grove, Miami, Florida, 1887	Handwritten on recto: "In the hammock at C. G. 1887 January"; Notation of verso: " Left 1- Standing Mrs (Rev) Brown, 2- Little girl Mannie Pink- later Mrs. Jackson Peacock, 3- Man sitting- Charlie Peacock, 4- McFarlane in white; wearing sailor hat, 5- Alfred Peacock- sitting, 4- Theo Brown- sitting, Standing in back 5- Connt De H. 6- Mrs Ellen Munroe, 7- Rev. Brown, In tree 8- Count Nugent. Property of Mrs. George Merrick"	Frontier and pioneer life -- Florida -- Coconut Grove; Coconut Grove (Miami, Florida) -- Social life and customs ; Landscape -- Florida -- Coconut Grove	Group photographs		1887-01		Florida. Miami-Dade county. Coconut Grove	1 albumen photograph ; 24.9 x 17.4 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 13,  Folder Title: Group Portraits 1887.	Merrick, Mildred	Merrick, Milldred; Merrick, Eunise	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000420001001	image/tiff	434.169 KB	1023	708	0xB33A8F6A	RGB	24-bit depth	600 dpi	asm04100000420001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/112	112	124.jpg	/asm0410/image/124.jpg
Miami Beach, Florida, 1882				Photograph of several small buildings and a boat  on the shore at Miami Beach, Florida	Handwritten on recto: "From Collection of Mrs. Alfred Peacock. Property of Mrs. George Merrick. 44. Miami Beach, 1882"	Miami Beach (Florida)	Photographs		1882	1882	Florida. Miami-Dade county. Miami Beach	1 albumen photograph; 27.2 x 17.1 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 7,  Folder Title: Coconut Grove and Miami Peacock Inn.	Merrick, Mildred	Merrick, Mildred; Peacock, Lilliam; Merrick, Eunice	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000200001001	image/tiff	296.006 KB	1023	651	0xECC6DB1	RGB	24-bit depth	600 dpi	asm04100000200001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/113	113	102.jpg	/asm0410/image/102.jpg
Winter visitors at Coconut Grove, Florida, 1886-87				Albumen photograph of winter visitors in 1886-76, to Coconut Grove, Florida. The group is posed on the front steps of the building. To the side is one man dressed in Seminole clothing	Handwritten on recto: "Cocoanut Grove, 1887 gaming(?)";   Notation of verso: "First "Winter visitors" on Biscayne Bay, 1886-7 at the "Scububs". Top: Mrs. Thomas Munroe, Miss Flora MacFarlane, Mrs. Kirk Munroe, Edward A. Hine, Mrs. Thomas A. Hine, Middle: Doctor Tiger, Com. R. M. Munroe, Mrs. E. P. Brown, Miss. Brown, Rev. Charles E. Stowe, Thomas A. Hine, Count James L. Nugent, Rev. E. P. Brown. Bottom: Kirk Munroe, Count Jean d'Hedouville, Uncle Alfred Munroe.Copy of Newspaper article about the image and life of the early pioneers of Coconut Grove"	Frontier and pioneer life -- Florida -- Coconut Grove; Coconut Grove (Miami, Florida) -- Social life and customs; Munroe family	Group photographs		1887		Florida. Miami-Dade county. Coconut Grove	1 aqlbumen photograph ; 21.4 x 16.5 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 14,  Folder Title: Group Portraits at Peacock Inn.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-29	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000450001001	image/tiff	437.362 KB	1016	768	0x312A8CB8	RGB	24-bit depth	600 dpi	asm04100000450001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/114	114	127.jpg	/asm0410/image/127.jpg
Lillian Peacock and Mrs Anne Van Sant Penn				Photograph of Lillian Peacock and Mrs. Anne Van Sant Penn, standing outside a house.		Peacock, Lillian; Penn, Anne Van Sant	Portrait photographs					1 b&w photograph; 6.4 x 8.5 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 4,  Folder Title: Peacock, Lillian J.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000740001001	image/tiff	181.813 KB	579	768	0x665C8301	RGB	24-bit depth	600 dpi	asm04100000740001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/115	115	156.jpg	/asm0410/image/156.jpg
Wedding couple				Photograph of a wedding couple with an older women, circa 1925.			Photographs			1925		1 b&w photograph; 20.2 x 25.5 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 10,  Folder Title: Unidentified.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000860001001	image/tiff	171.791 KB	615	768	0x9B911AD7	RGB	24-bit depth	600 dpi	asm04100000860001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/116	116	168.jpg	/asm0410/image/168.jpg
Lillian Peacock, Julia Hale and friend on a beach, circa 1946				Phoitograph of Lillian Peacock, in the foreground with hat and white coat, with Julia Hale, in a dark coat,  and friend on a beach, circa 1946	Notation on verso: "Mrs. Julia Hale and Friend, Mrs ALfred (Lillian) Peacock on right approx 1946"	Peacock, Lillian; Hale, Julia	Group photographs			1946		1 b&w photograph;	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 4,  Folder Title: Peacock, Lillian J.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000770001001	image/tiff	119.856 KB	480	768	0xBEFCFDDB	RGB	24-bit depth	600 dpi	asm04100000770001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/117	117	159.jpg	/asm0410/image/159.jpg
Group photograph at Arch Creek, Miami, Florida, 1887				Albumen photograph of a group of people on the shore and in row boats at Arch Creek, in northern Dade County, Florida, 1887	Handwritten on recto: "Arch Creek, Biscayne Bay,  Jan. 1887."; Notation on verso: "T. More Social Life. Picnic at Arch Creek in 1887. From Collection of Mrs. Alfred Peacock."	Miami-Dade County (Florida) -- Social life and customs; Arch Creek (Florida); Frontier and pioneer life -- Florida -- Miami-Dade County	Group photographs			1887	Florida. Miami-Dade county. North Miami	1 albumen photograph ; 21.4 x 16.4 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 13,  Folder Title: Group Portraits 1887.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000430001001	image/tiff	430.087 KB	1002	768	0x2F76FBD5	RGB	24-bit depth	600 dpi	asm04100000430001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/118	118	125.jpg	/asm0410/image/125.jpg
Club house, Biscayne Bay, Florida				Photograph of several people standing in front of a two story wooden building at the water's edge, identified as Ralph Munroe's boathouse. There is a flag pole in front of the building.	Handwritten on recto: "The club house, Biscayne Bay, Florida"	Munroe, Ralph, 1851-1933 -- Homes and haunts -- Florida -- Coconut Grove ; Boathouses -- Florida -- Coconut Grove ; Coconut Grove (Miami, Florida) -- Buildings, structures, etc. ;	Group photographs		1886		Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 22.9 x 17.8 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 6,  Folder Title: Coconut Grove and Miami Ralph Munroe boat house.	Merrick, Mildred	Merrick, Mildred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		asm04100000180001001	image/tiff	333.136 KB	988	768	0x3B8627A0	RGB	24-bit depth	600 dpi	asm04100000180001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/119	119	100.jpg	/asm0410/image/100.jpg
Four people outside of the Club House at the Peacock Inn, Coconut Grove, Miami, Florida, in 1892				Albumen photograph of four people, three seated and one standing, on the lawn outside the Club House at the Peacock Inn, Coconut Grove, Florida, in 1892	Handwritten on recto: "Club house, C.G., 1892"; Notation on verso: "Uncle Alfred Munroe sitting, Tom Hine, standing? From Collection of Mrs Alfred Peacock given to her by "Uncle" Alfred Munroe	Peacock Inn (Miami, Florida); Coconut Grove (Miami, Florida) -- Social life and customs	Group photographs		1892		Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 25.1 x 20.1 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 14,  Folder Title: Group Portraits at Peacock Inn.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000480001001	image/tiff	341.146 KB	956	768	0x7A7274C6	RGB	24-bit depth	600 dpi	asm04100000480001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/120	120	130.jpg	/asm0410/image/130.jpg
Portrait of an unidentified man		Havens, D. Pierre			Notation on recto: "D. Pierre Havens, Jacksonville" ;  Notation on verso: "a news article of the death of Pioneer Aviator Captain Hugh Willoughby"		Photographs					1 b&w photograph; 13 x 18.4 cm	eng		University of Miami Libraries. Special Collections	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 9,  Folder Title: Willoughby, Hugh.	Merrick, Mildred	Merrick, Mildred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000830001001	image/tiff	190.469 KB	557	768	0x8054725D	RGB	24-bit depth	600 dpi	asm04100000830001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/121	121	165.jpg	/asm0410/image/165.jpg
Girls of the Pineneedle Club, Coconut Grove, Florida,  posed for broom drill circa 1890				Albumen photograph of the girls of the Pineneedle Club, Coconut Grove, Florida, posed holding decorated brooms for a broom drill, circa 1890	Notation of verso: "The Pineneedle Club which gave a Broom Drill at the Bazar, Kirk Munroe coached the girls to do a military drill with brooms for muskets. Admission was, quote, "25 Cents for adults-children 1/2 price!" Mrs Emma Swanson made the costumes while Mrs. Kirk Munroe taught the girls to embroider the pineneedle branch on the bands of their brooms. This group later started the Coconut Grove Library (1895). Front Mary Pent, Maud Richards, Grace Frow, Lillian Frow. Back: Jessie Swanson, Alberta Jenkons, Ammie Kelley, Minnie Jenkins and Sadie Albury"	Coconut Grove (Miami, Florida) -- Social life and customs; Girls -- Florida -- Coconut Grove -- Societies and clubs	Group photographs			1890	Florida. Miami-Dade county. Coconut Grove	1 albumen photograph ; 22 x 17.1 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 15,  Folder Title: Group Portraits Pineneedle Club 1892.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000500001001	image/tiff	343.028 KB	971	768	0xF0259736	RGB	24-bit depth	600 dpi	asm04100000500001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/122	122	132.jpg	/asm0410/image/132.jpg
Cottage at Islamorada, Florida				Drawing of the cottage of Mr. and Mrs Alfred Peacock at Islamorada, Florida	Notation on verso: "Cottage of Mr & Mrs Alfred Peacock Isla Morada, Fla"	Peacock, Alfred, 1817-1904 -- Homes and haunts -- Florida -- Islamorada; Dwellings -- Florida -- Islamorada	Drawings				Florida. Monroe county. Florida Keys	1 drawing ; 20.2 x 12.6 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 11,  Folder Title:  Alfred Peacock Cottage.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000340001001	image/tiff	415.446 KB	1022	648	0x107BBD80	RGB	24-bit depth	600 dpi	asm04100000340001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/123	123	116.jpg	/asm0410/image/116.jpg
Group Photograph at the Peacock Inn, Coconut Grove, Florida				Albumen photograph of a group of people on the lawn at the Peacock Inn, Coconut Grove, Florida, circa 1890		Peacock Inn (Miami, Florida); Coconut Grove (Miami, Florida) -- Social life and customs	Group photographs			1890	Florida. Miami-Dade county. Coconut Grove	1 albumen hotograph ; 25.3 x 20.1 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 14,  Folder Title: Group Portraits at Peacock Inn.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000470001001	image/tiff	370.808 KB	966	768	0x39CA4739	RGB	24-bit depth	600 dpi	asm04100000470001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/124	124	129.jpg	/asm0410/image/129.jpg
Lighthouse on Fowey Rocks, Florida				Photograph of the llighthouse on the Fowey rocks, Florida Reef	Notation on recto: "Fowey rocks, Florida reef"; Notation of verso: " From Collection of Mrs. Alfred Peacock. Lighthouse in Fowey Rocks, north end of Florida Reef"	Lighthouses -- Florida -- Florida Keys	Photographs					1 b&w photograph; 30.5 x 25.4 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 3,  Folder No. 1,  Folder Title: Coconut Grove and Miami Oversized, 1880s.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-19	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		asm04100000910001001	image/tiff	274.89 KB	914	768	0x7BC0F8A2	RGB	24-bit depth	600 dpi	asm04100000910001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/126	126	173.jpg	/asm0410/image/173.jpg
Landon Carney				Photograph of Landon Carney when he was a child.	Notation on recto: "Ott & Kay"; Notation on verso: "Neighbors of Alfred and Lillian Peacock. Landon Carney son of Sarah (Sadie) and Richard Carney. From Collection of Mrs Alfred Peacock"	Carney, Landon	Portrait photographs					1 b&w photograph; 12 x 18.6 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 16,  Folder Title: Carney Family: Richard, Elizabeth and London.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000530001001	image/tiff	163.035 KB	514	768	0xBE927CAB	RGB	24-bit depth	600 dpi	asm04100000530001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/127	127	135.jpg	/asm0410/image/135.jpg
Alfred Peacock, circa 1890				Photograph of Alfred Peacock	Notation on recto: "Key West, Fla. Moffad Bros"; Notation on verso: "Key West, Moffad Bros. Awarded Diploma over all competitors at the South Florida Exhibition held at Orlando, 1887. Alfred Peacock husband of Lillian Frow and the son of Charles and Isabella Peacock. Alfred and father built and owned Peacock Inn also partners in General stone- Chas Peacock and Sm in Coconut Grove."	Peacock, Alfred, 1817-1904; Pioneers -- Florida -- Coconut Grove	Portrait photographs			1890	Florida. Miami-Dade county. Coconut Grove	1 b&w photograph; 10.7 x 16.4 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 23,  Folder Title: Peacock, Alfred.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000610001001	image/tiff	150.171 KB	507	768	0xE15D18A7	RGB	24-bit depth	600 dpi	asm04100000610001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/128	128	143.jpg	/asm0410/image/143.jpg
Isabella Peacock				Photograph of Isabella Peacock		Peacock, Isabella Sanders	Portrait photographs					1 b&w photograph; 15.3 x 20.5 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 3,  Folder Title: Peacock, Isabella Sanders.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000730001001	image/tiff	161.259 KB	579	768	0x8F31EC61	RGB	24-bit depth	600 dpi	asm04100000730001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/129	129	155.jpg	/asm0410/image/155.jpg
Posterboard with photographs				Albumen photograph of posterboard covered with photographs of people and places, probably associated with Concord, Massachusetts	Notation of verso: "From Alfred (Uncle Alfred) Munroe to Mrs. Alfred Peacock"	Concord (Massachusetts)	Photographs				Massachusetts. Concord	1 albumen photograph; 21.6 x 13.3 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 12,  Folder Title: Concord Mass.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000380001001	image/tiff	318.175 KB	1023	636	0x59745429	RGB	24-bit depth	600 dpi	asm04100000380001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/130	130	120.jpg	/asm0410/image/120.jpg
First Christmas tree at Peacock Inn, Coconut Grove, 1887				Albumen photograph of a group of people in front of the Peacock Inn, Coconut Grove, Florida, Christmas, 1887	Handwritten of recto: "First Christmas tree, at C.G., January 6th, 1887"; Notation on verso: "First Christmas at Peacock Inn in 1887. (The idea of the Peacock home being an Inn "just evolved", so many people came.) Christmas tree celebrating at Coconut Grove Dade C. Florida January 6, 1887"	Peacock Inn (Miami, Florida) ; Coconut Grove (Miami, Florida) -- Social life and customs ; Frontier and pioneer life -- Florida -- Coconut Grove	Photographs		1887-01-06		Florida. Miami-Dade county. Coconut Grove	1albumen photograph; 21.3 x 16.2 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 7,  Folder Title: Coconut Grove and Miami Peacock Inn.	Merrick, Mildred	Merrick, Mildred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000220001001	image/tiff	504.372 KB	1010	768	0xAF8E92C8	RGB	24-bit depth	600 dpi	asm04100000220001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/131	131	104.jpg	/asm0410/image/104.jpg
First Housekeepers Fair, Coconut Grove, Florida, 1892				Photograph of table display at the fist Housekeepers Fair, held in the boathouse of Mrs. Kirk Munroe, Coconut Grove, Florida, 1892	Handwritten on rector: 'Housekeepers First Fair. In Mrs. Kirk Munroe's boat house. At C.G. 1892.";  Notation on verso: "From Collection of Mrs. Alfred Peacock. Houskeepers Club Fair in Kirk Munroe's Boat House in 1892. Property of Mrs. George Merrick"	Women -- Florida -- Coconut Grove -- Societies and clubs ; Coconut Grove (Miami, Florida) -- Social life and customs	Photographs		1892	1892	Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 25.1 x 20.3 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 4,  Folder Title: Coconut Grove and Miami Housekeepers Club Fair.	Merrick, Mildred	Merrick, Mildred; Peacock, Lillian; Merrick, Eunice	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-29	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000150001001	image/tiff	288.89 KB	962	768	0x903D9DE0	RGB	24-bit depth	600 dpi	asm04100000150001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/132	132	97.jpg	/asm0410/image/97.jpg
